"Iy","Iz"
3.24e-08,-1.51e-08
3.285e-08,-1.51e-08
3.33e-08,-1.52e-08
3.375e-08,-1.51e-08
3.425e-08,-1.5e-08
3.47e-08,-1.51e-08
3.52e-08,-1.51e-08
3.57e-08,-1.52e-08
3.62e-08,-1.49e-08
3.67e-08,-1.49e-08
3.72e-08,-1.54e-08
3.77e-08,-1.51e-08
3.825e-08,-1.49e-08
3.88e-08,-1.51e-08
3.93e-08,-1.52e-08
3.985e-08,-1.51e-08
4.04e-08,-1.52e-08
4.1e-08,-1.51e-08
4.155e-08,-1.54e-08
4.215e-08,-1.52e-08
4.27e-08,-1.5e-08
4.33e-08,-1.51e-08
4.39e-08,-1.53e-08
4.455e-08,-1.52e-08
4.515e-08,-1.55e-08
4.58e-08,-1.51e-08
4.64e-08,-1.55e-08
4.705e-08,-1.51e-08
4.77e-08,-1.52e-08
4.84e-08,-1.55e-08
4.905e-08,-1.53e-08
4.975e-08,-1.55e-08
5.045e-08,-1.53e-08
5.115e-08,-1.54e-08
5.185e-08,-1.55e-08
5.255e-08,-1.55e-08
5.33e-08,-1.54e-08
5.405e-08,-1.53e-08
5.48e-08,-1.55e-08
5.555e-08,-1.54e-08
5.635e-08,-1.53e-08
5.71e-08,-1.55e-08
5.79e-08,-1.54e-08
5.87e-08,-1.57e-08
5.955e-08,-1.57e-08
6.035e-08,-1.59e-08
6.12e-08,-1.57e-08
6.205e-08,-1.6e-08
6.29e-08,-1.57e-08
6.38e-08,-1.57e-08
6.47e-08,-1.61e-08
6.56e-08,-1.6e-08
6.65e-08,-1.55e-08
6.745e-08,-1.6e-08
6.835e-08,-1.55e-08
6.93e-08,-1.55e-08
7.03e-08,-1.58e-08
7.125e-08,-1.54e-08
7.225e-08,-1.56e-08
7.325e-08,-1.59e-08
7.43e-08,-1.58e-08
7.53e-08,-1.57e-08
7.635e-08,-1.58e-08
7.745e-08,-1.53e-08
7.85e-08,-1.55e-08
7.96e-08,-1.57e-08
8.07e-08,-1.57e-08
8.185e-08,-1.55e-08
8.295e-08,-1.55e-08
8.41e-08,-1.54e-08
8.53e-08,-1.55e-08
8.65e-08,-1.55e-08
8.77e-08,-1.53e-08
8.89e-08,-1.56e-08
9.015e-08,-1.51e-08
9.14e-08,-1.52e-08
9.27e-08,-1.58e-08
9.395e-08,-1.57e-08
9.53e-08,-1.56e-08
9.66e-08,-1.56e-08
9.795e-08,-1.53e-08
9.93e-08,-1.53e-08
1.007e-07,-1.53e-08
1.021e-07,-1.52e-08
1.035e-07,-1.55e-08
1.0495e-07,-1.51e-08
1.064e-07,-1.54e-08
1.079e-07,-1.52e-08
1.094e-07,-1.51e-08
1.1095e-07,-1.55e-08
1.1245e-07,-1.54e-08
1.1405e-07,-1.53e-08
1.1565e-07,-1.52e-08
1.1725e-07,-1.51e-08
1.1885e-07,-1.53e-08
1.2055e-07,-1.54e-08
1.222e-07,-1.54e-08
1.239e-07,-1.52e-08
1.2565e-07,-1.52e-08
1.274e-07,-1.53e-08
1.2915e-07,-1.53e-08
1.3095e-07,-1.52e-08
1.328e-07,-1.56e-08
1.3465e-07,-1.56e-08
1.365e-07,-1.55e-08
1.384e-07,-1.55e-08
1.4035e-07,-1.55e-08
1.423e-07,-1.54e-08
1.4425e-07,-1.53e-08
1.4625e-07,-1.53e-08
1.483e-07,-1.55e-08
1.504e-07,-1.54e-08
1.5245e-07,-1.54e-08
1.546e-07,-1.54e-08
1.5675e-07,-1.53e-08
1.5895e-07,-1.51e-08
1.6115e-07,-1.54e-08
1.634e-07,-1.53e-08
1.6565e-07,-1.54e-08
1.6795e-07,-1.54e-08
1.703e-07,-1.54e-08
1.727e-07,-1.53e-08
1.751e-07,-1.57e-08
1.775e-07,-1.58e-08
1.8e-07,-1.56e-08
1.825e-07,-1.57e-08
1.8505e-07,-1.55e-08
1.876e-07,-1.55e-08
1.9025e-07,-1.57e-08
1.929e-07,-1.55e-08
1.9555e-07,-1.56e-08
1.983e-07,-1.55e-08
2.01e-07,-1.57e-08
2.04e-07,-1.57e-08
2.065e-07,-1.56e-08
2.095e-07,-1.55e-08
2.125e-07,-1.56e-08
2.155e-07,-1.55e-08
2.185e-07,-1.6e-08
2.215e-07,-1.57e-08
2.245e-07,-1.56e-08
2.275e-07,-1.54e-08
2.31e-07,-1.58e-08
2.34e-07,-1.58e-08
2.375e-07,-1.58e-08
2.405e-07,-1.57e-08
2.44e-07,-1.55e-08
2.475e-07,-1.56e-08
2.51e-07,-1.56e-08
2.545e-07,-1.58e-08
2.58e-07,-1.56e-08
2.615e-07,-1.57e-08
2.65e-07,-1.58e-08
2.69e-07,-1.57e-08
2.725e-07,-1.6e-08
2.765e-07,-1.57e-08
2.8e-07,-1.58e-08
2.84e-07,-1.6e-08
2.88e-07,-1.59e-08
2.92e-07,-1.6e-08
2.96e-07,-1.6e-08
3e-07,-1.6e-08
3.045e-07,-1.61e-08
3.085e-07,-1.61e-08
3.13e-07,-1.61e-08
3.175e-07,-1.62e-08
3.215e-07,-1.64e-08
3.26e-07,-1.63e-08
3.31e-07,-1.63e-08
3.355e-07,-1.63e-08
3.4e-07,-1.6e-08
3.45e-07,-1.63e-08
3.495e-07,-1.62e-08
3.545e-07,-1.64e-08
3.595e-07,-1.66e-08
3.645e-07,-1.65e-08
3.695e-07,-1.62e-08
3.745e-07,-1.68e-08
3.8e-07,-1.65e-08
3.85e-07,-1.66e-08
3.905e-07,-1.69e-08
3.96e-07,-1.7e-08
4.015e-07,-1.69e-08
4.07e-07,-1.68e-08
4.125e-07,-1.71e-08
4.185e-07,-1.71e-08
4.245e-07,-1.74e-08
4.3e-07,-1.71e-08
4.36e-07,-1.72e-08
4.42e-07,-1.71e-08
4.485e-07,-1.74e-08
4.545e-07,-1.74e-08
4.61e-07,-1.73e-08
4.675e-07,-1.73e-08
4.74e-07,-1.76e-08
4.805e-07,-1.76e-08
4.87e-07,-1.75e-08
4.94e-07,-1.78e-08
5.01e-07,-1.77e-08
5.08e-07,-1.77e-08
5.15e-07,-1.78e-08
5.22e-07,-1.82e-08
5.295e-07,-1.82e-08
5.365e-07,-1.84e-08
5.44e-07,-1.8e-08
5.515e-07,-1.84e-08
5.595e-07,-1.85e-08
5.67e-07,-1.86e-08
5.75e-07,-1.88e-08
5.83e-07,-1.91e-08
5.915e-07,-1.9e-08
5.995e-07,-1.91e-08
6.08e-07,-1.93e-08
6.165e-07,-1.94e-08
6.25e-07,-1.94e-08
6.335e-07,-1.95e-08
6.425e-07,-1.98e-08
6.515e-07,-2.01e-08
6.605e-07,-1.99e-08
6.695e-07,-2.03e-08
6.79e-07,-2.04e-08
6.885e-07,-2.08e-08
6.98e-07,-2.08e-08
7.075e-07,-2.1e-08
7.175e-07,-2.11e-08
7.275e-07,-2.17e-08
7.375e-07,-2.15e-08
7.48e-07,-2.18e-08
7.585e-07,-2.21e-08
7.69e-07,-2.24e-08
7.795e-07,-2.23e-08
7.905e-07,-2.26e-08
8.015e-07,-2.27e-08
8.125e-07,-2.31e-08
8.24e-07,-2.34e-08
8.355e-07,-2.34e-08
8.47e-07,-2.35e-08
8.59e-07,-2.39e-08
8.71e-07,-2.44e-08
8.83e-07,-2.46e-08
8.955e-07,-2.46e-08
9.075e-07,-2.5e-08
9.205e-07,-2.55e-08
9.33e-07,-2.56e-08
9.46e-07,-2.59e-08
9.595e-07,-2.62e-08
9.725e-07,-2.68e-08
9.865e-07,-2.72e-08
1e-06,-2.74e-08
1.014e-06,-2.78e-08
1.028e-06,-2.8e-08
1.0425e-06,-2.88e-08
1.057e-06,-2.88e-08
1.0715e-06,-2.91e-08
1.0865e-06,-2.98e-08
1.1015e-06,-3.02e-08
1.117e-06,-3.08e-08
1.1325e-06,-3.14e-08
1.1485e-06,-3.18e-08
1.1645e-06,-3.18e-08
1.1805e-06,-3.25e-08
1.197e-06,-3.31e-08
1.2135e-06,-3.36e-08
1.2305e-06,-3.42e-08
1.2475e-06,-3.46e-08
1.265e-06,-3.51e-08
1.2825e-06,-3.56e-08
1.3005e-06,-3.63e-08
1.3185e-06,-3.69e-08
1.337e-06,-3.76e-08
1.3555e-06,-3.81e-08
1.3745e-06,-3.88e-08
1.3935e-06,-3.94e-08
1.413e-06,-4.03e-08
1.4325e-06,-4.11e-08
1.4525e-06,-4.18e-08
1.473e-06,-4.26e-08
1.4935e-06,-4.33e-08
1.514e-06,-4.43e-08
1.5355e-06,-4.51e-08
1.5565e-06,-4.57e-08
1.5785e-06,-4.67e-08
1.6005e-06,-4.79e-08
1.6225e-06,-4.87e-08
1.645e-06,-4.97e-08
1.668e-06,-5.08e-08
1.6915e-06,-5.17e-08
1.715e-06,-5.26e-08
1.739e-06,-5.36e-08
1.763e-06,-5.48e-08
1.7875e-06,-5.58e-08
1.8125e-06,-5.71e-08
1.8375e-06,-5.85e-08
1.863e-06,-5.96e-08
1.889e-06,-6.08e-08
1.9155e-06,-6.2e-08
1.942e-06,-6.33e-08
1.969e-06,-6.49e-08
1.9965e-06,-6.63e-08
2.025e-06,-6.79e-08
2.055e-06,-6.99e-08
2.08e-06,-7.13e-08
2.11e-06,-7.26e-08
2.14e-06,-7.44e-08
2.17e-06,-7.6e-08
2.2e-06,-7.8e-08
2.23e-06,-7.97e-08
2.26e-06,-8.16e-08
2.295e-06,-8.36e-08
2.325e-06,-8.53e-08
2.355e-06,-8.72e-08
2.39e-06,-8.94e-08
2.425e-06,-9.14e-08
2.455e-06,-9.35e-08
2.49e-06,-9.6e-08
2.525e-06,-9.82e-08
2.56e-06,-1.006e-07
2.595e-06,-1.029e-07
2.635e-06,-1.055e-07
2.67e-06,-1.08e-07
2.705e-06,-1.105e-07
2.745e-06,-1.131e-07
2.785e-06,-1.163e-07
2.82e-06,-1.184e-07
2.86e-06,-1.217e-07
2.9e-06,-1.247e-07
2.94e-06,-1.277e-07
2.98e-06,-1.304e-07
3.025e-06,-1.341e-07
3.065e-06,-1.373e-07
3.11e-06,-1.406e-07
3.15e-06,-1.44e-07
3.195e-06,-1.476e-07
3.24e-06,-1.514e-07
3.285e-06,-1.551e-07
3.33e-06,-1.589e-07
3.375e-06,-1.627e-07
3.425e-06,-1.672e-07
3.47e-06,-1.71e-07
3.52e-06,-1.754e-07
3.57e-06,-1.8e-07
3.62e-06,-1.853e-07
3.67e-06,-1.896e-07
3.72e-06,-1.943e-07
3.77e-06,-1.992e-07
3.825e-06,-2.11e-07
3.88e-06,-2.16e-07
3.93e-06,-2.21e-07
3.985e-06,-2.26e-07
4.04e-06,-2.32e-07
4.1e-06,-2.39e-07
4.155e-06,-2.45e-07
4.215e-06,-2.51e-07
4.27e-06,-2.57e-07
4.33e-06,-2.64e-07
4.39e-06,-2.72e-07
4.455e-06,-2.79e-07
4.515e-06,-2.86e-07
4.58e-06,-2.94e-07
4.64e-06,-3.02e-07
4.705e-06,-3.1e-07
4.77e-06,-3.18e-07
4.84e-06,-3.28e-07
4.905e-06,-3.36e-07
4.975e-06,-3.46e-07
5.045e-06,-3.56e-07
5.115e-06,-3.65e-07
5.185e-06,-3.75e-07
5.255e-06,-3.85e-07
5.33e-06,-3.95e-07
5.405e-06,-4.06e-07
5.48e-06,-4.17e-07
5.555e-06,-4.29e-07
5.635e-06,-4.4e-07
5.71e-06,-4.51e-07
5.79e-06,-4.64e-07
5.87e-06,-4.77e-07
5.955e-06,-4.9e-07
6.035e-06,-5.03e-07
6.12e-06,-5.17e-07
6.205e-06,-5.31e-07
6.29e-06,-5.45e-07
6.38e-06,-5.61e-07
6.47e-06,-5.77e-07
6.56e-06,-5.92e-07
6.65e-06,-6.08e-07
6.745e-06,-6.25e-07
6.835e-06,-6.42e-07
6.93e-06,-6.59e-07
7.03e-06,-6.77e-07
7.125e-06,-6.95e-07
7.225e-06,-7.15e-07
7.325e-06,-7.34e-07
7.43e-06,-7.56e-07
7.53e-06,-7.76e-07
7.635e-06,-7.97e-07
7.745e-06,-8.19e-07
7.85e-06,-8.41e-07
7.96e-06,-8.63e-07
8.07e-06,-8.86e-07
8.185e-06,-9.11e-07
8.295e-06,-9.34e-07
8.41e-06,-9.6e-07
8.53e-06,-9.87e-07
8.65e-06,-1.015e-06
8.77e-06,-1.042e-06
8.89e-06,-1.07e-06
9.015e-06,-1.1e-06
9.14e-06,-1.129e-06
9.27e-06,-1.16e-06
9.395e-06,-1.19e-06
9.53e-06,-1.222e-06
9.66e-06,-1.255e-06
9.795e-06,-1.291e-06
9.93e-06,-1.327e-06
1.007e-05,-1.364e-06
1.021e-05,-1.402e-06
1.035e-05,-1.44e-06
1.0495e-05,-1.479e-06
1.064e-05,-1.518e-06
1.079e-05,-1.56e-06
1.094e-05,-1.602e-06
1.1095e-05,-1.648e-06
1.1245e-05,-1.691e-06
1.1405e-05,-1.739e-06
1.1565e-05,-1.786e-06
1.1725e-05,-1.833e-06
1.1885e-05,-1.88e-06
1.2055e-05,-1.931e-06
1.222e-05,-1.982e-06
1.239e-05,-2.09e-06
1.2565e-05,-2.14e-06
1.274e-05,-2.2e-06
1.2915e-05,-2.26e-06
1.3095e-05,-2.32e-06
1.328e-05,-2.38e-06
1.3465e-05,-2.45e-06
1.365e-05,-2.52e-06
1.384e-05,-2.59e-06
1.4035e-05,-2.66e-06
1.423e-05,-2.74e-06
1.4425e-05,-2.81e-06
1.4625e-05,-2.89e-06
1.483e-05,-2.97e-06
1.504e-05,-3.06e-06
1.5245e-05,-3.14e-06
1.546e-05,-3.23e-06
1.5675e-05,-3.32e-06
1.5895e-05,-3.41e-06
1.6115e-05,-3.51e-06
1.634e-05,-3.61e-06
1.6565e-05,-3.71e-06
1.6795e-05,-3.81e-06
1.703e-05,-3.91e-06
1.727e-05,-4.02e-06
1.751e-05,-4.13e-06
1.775e-05,-4.25e-06
1.8e-05,-4.37e-06
1.825e-05,-4.49e-06
1.8505e-05,-4.61e-06
1.876e-05,-4.74e-06
1.9025e-05,-4.87e-06
1.929e-05,-5e-06
1.9555e-05,-5.14e-06
1.983e-05,-5.28e-06
2.01e-05,-5.42e-06
2.04e-05,-5.58e-06
2.065e-05,-5.72e-06
2.095e-05,-5.89e-06
2.125e-05,-6.06e-06
2.155e-05,-6.23e-06
2.185e-05,-6.41e-06
2.215e-05,-6.58e-06
2.245e-05,-6.76e-06
2.275e-05,-6.94e-06
2.31e-05,-7.16e-06
2.34e-05,-7.35e-06
2.375e-05,-7.57e-06
2.405e-05,-7.76e-06
2.44e-05,-7.98e-06
2.475e-05,-8.21e-06
2.51e-05,-8.45e-06
2.545e-05,-8.69e-06
2.58e-05,-8.93e-06
2.615e-05,-9.16e-06
2.65e-05,-9.4e-06
2.69e-05,-9.68e-06
2.725e-05,-9.92e-06
2.765e-05,-1.021e-05
2.8e-05,-1.046e-05
2.84e-05,-1.075e-05
2.88e-05,-1.105e-05
2.92e-05,-1.135e-05
2.96e-05,-1.165e-05
3e-05,-1.196e-05
3.045e-05,-1.231e-05
3.085e-05,-1.262e-05
3.13e-05,-1.298e-05
3.175e-05,-1.334e-05
3.215e-05,-1.368e-05
3.26e-05,-1.406e-05
3.31e-05,-1.449e-05
3.355e-05,-1.487e-05
3.4e-05,-1.527e-05
3.45e-05,-1.572e-05
3.495e-05,-1.613e-05
3.545e-05,-1.658e-05
3.595e-05,-1.704e-05
3.645e-05,-1.751e-05
3.695e-05,-1.798e-05
3.745e-05,-1.846e-05
3.8e-05,-1.9e-05
3.85e-05,-1.949e-05
3.905e-05,-2.06e-05
3.96e-05,-2.11e-05
4.015e-05,-2.17e-05
4.07e-05,-2.23e-05
4.125e-05,-2.29e-05
4.185e-05,-2.35e-05
4.245e-05,-2.42e-05
4.3e-05,-2.48e-05
4.36e-05,-2.55e-05
4.42e-05,-2.62e-05
4.485e-05,-2.7e-05
4.545e-05,-2.77e-05
4.61e-05,-2.85e-05
4.675e-05,-2.94e-05
4.74e-05,-3.02e-05
4.805e-05,-3.1e-05
4.87e-05,-3.19e-05
4.94e-05,-3.28e-05
5.01e-05,-3.38e-05
5.08e-05,-3.47e-05
5.15e-05,-3.57e-05
5.22e-05,-3.67e-05
5.295e-05,-3.77e-05
5.365e-05,-3.87e-05
5.44e-05,-3.98e-05
5.515e-05,-4.09e-05
5.595e-05,-4.21e-05
5.67e-05,-4.32e-05
5.75e-05,-4.44e-05
5.83e-05,-4.57e-05
5.915e-05,-4.7e-05
5.995e-05,-4.83e-05
6.08e-05,-4.97e-05
6.165e-05,-5.11e-05
6.25e-05,-5.25e-05
6.335e-05,-5.39e-05
6.425e-05,-5.55e-05
6.515e-05,-5.7e-05
6.605e-05,-5.86e-05
6.695e-05,-6.02e-05
6.79e-05,-6.19e-05
6.885e-05,-6.36e-05
6.98e-05,-6.53e-05
7.075e-05,-6.71e-05
7.175e-05,-6.9e-05
7.275e-05,-7.09e-05
7.375e-05,-7.29e-05
7.48e-05,-7.5e-05
7.585e-05,-7.71e-05
7.69e-05,-7.93e-05
7.795e-05,-8.14e-05
7.905e-05,-8.36e-05
8.015e-05,-8.58e-05
8.125e-05,-8.82e-05
8.24e-05,-9.06e-05
8.355e-05,-9.31e-05
8.47e-05,-9.56e-05
8.59e-05,-9.83e-05
8.71e-05,-0.000101
8.83e-05,-0.0001038
8.955e-05,-0.0001068
9.075e-05,-0.0001095
9.205e-05,-0.0001126
9.33e-05,-0.0001155
9.46e-05,-0.0001186
9.595e-05,-0.0001219
9.725e-05,-0.0001253
9.865e-05,-0.0001289
0.0001,-0.0001325
0.0001014,-0.0001362
0.0001028,-0.00014
0.00010425,-0.0001438
0.0001057,-0.0001477
0.00010715,-0.0001516
0.00010865,-0.0001557
0.00011015,-0.00016
0.0001117,-0.0001644
0.00011325,-0.0001689
0.00011485,-0.0001737
0.00011645,-0.0001783
0.00011805,-0.000183
0.0001197,-0.0001878
0.00012135,-0.0001927
0.00012305,-0.0001979
0.00012475,-0.000206
0.0001265,-0.000212
0.00012825,-0.000217
0.00013005,-0.000223
0.00013185,-0.000229
0.0001337,-0.000236
0.00013555,-0.000242
0.00013745,-0.000249
0.00013935,-0.000256
0.0001413,-0.000263
0.00014325,-0.00027
0.00014525,-0.000278
0.0001473,-0.000286
0.00014935,-0.000294
0.0001514,-0.000302
0.00015355,-0.000311
0.00015565,-0.000319
0.00015785,-0.000328
0.00016005,-0.000337
0.00016225,-0.000347
0.0001645,-0.000356
0.0001668,-0.000366
0.00016915,-0.000376
0.0001715,-0.000386
0.0001739,-0.000397
0.0001763,-0.000408
0.00017875,-0.00042
0.00018125,-0.000431
0.00018375,-0.000443
0.0001863,-0.000455
0.0001889,-0.000468
0.00019155,-0.000481
0.0001942,-0.000494
0.0001969,-0.000507
0.00019965,-0.000521
0.0002025,-0.000541
0.0002055,-0.000557
0.000208,-0.000571
0.000211,-0.000587
0.000214,-0.000604
0.000217,-0.000621
0.00022,-0.000638
0.000223,-0.000655
0.000226,-0.000673
0.0002295,-0.000694
0.0002325,-0.000712
0.0002355,-0.00073
0.000239,-0.000752
0.0002425,-0.000773
0.0002455,-0.000792
0.000249,-0.000814
0.0002525,-0.000837
0.000256,-0.00086
0.0002595,-0.000883
0.0002635,-0.000909
0.000267,-0.000932
0.0002705,-0.000955
0.0002745,-0.000983
0.0002785,-0.00101
0.000282,-0.001034
0.000286,-0.001062
0.00029,-0.00109
0.000294,-0.001119
0.000298,-0.001148
0.0003025,-0.001182
0.0003065,-0.001211
0.000311,-0.001245
0.000315,-0.001276
0.0003195,-0.00131
0.000324,-0.001346
0.0003285,-0.001382
0.000333,-0.001419
0.0003375,-0.001456
0.0003425,-0.001497
0.000347,-0.001535
0.000352,-0.001577
0.000357,-0.00162
0.000362,-0.001664
0.000367,-0.001707
0.000372,-0.001751
0.000377,-0.001796
0.0003825,-0.001845
0.000388,-0.001896
0.000393,-0.001941
0.0003985,-0.001991
0.000404,-0.00208
0.00041,-0.00214
0.0004155,-0.00219
0.0004215,-0.00225
0.000427,-0.0023
0.000433,-0.00237
0.000439,-0.00243
0.0004455,-0.0025
0.0004515,-0.00256
0.000458,-0.00263
0.000464,-0.0027
0.0004705,-0.00278
0.000477,-0.00285
0.000484,-0.00293
0.0004905,-0.00301
0.0004975,-0.00309
0.0005045,-0.00317
0.0005115,-0.00326
0.0005185,-0.00334
0.0005255,-0.00343
0.000533,-0.00352
0.0005405,-0.00361
0.000548,-0.0037
0.0005555,-0.0038
0.0005635,-0.0039
0.000571,-0.00399
0.000579,-0.0041
0.000587,-0.0042
0.0005955,-0.00432
0.0006035,-0.00442
0.000612,-0.00454
0.0006205,-0.00466
0.000629,-0.00477
0.000638,-0.0049
0.000647,-0.00502
0.000656,-0.00515
0.000665,-0.00527
0.0006745,-0.00541
0.0006835,-0.00554
0.000693,-0.00567
0.000703,-0.00582
0.0007125,-0.00596
0.0007225,-0.00611
0.0007325,-0.00626
0.000743,-0.00642
0.000753,-0.00657
0.0007635,-0.00673
0.0007745,-0.0069
0.000785,-0.00706
0.000796,-0.00722
0.000807,-0.00739
0.0008185,-0.00757
0.0008295,-0.00774
0.000841,-0.00792
0.000853,-0.00811
0.000865,-0.00831
0.000877,-0.0085
0.000889,-0.0087
0.0009015,-0.0089
0.000914,-0.0091
0.000927,-0.00931
0.0009395,-0.00951
0.000953,-0.00973
0.000966,-0.00994
0.0009795,-0.01017
0.000993,-0.01041
0.001007,-0.01065
0.001021,-0.01089
0.001035,-0.01113
0.0010495,-0.01137
0.001064,-0.01162
0.001079,-0.01187
0.001094,-0.01213
0.0011095,-0.01239
0.0011245,-0.01266
0.0011405,-0.01294
0.0011565,-0.01322
0.0011725,-0.01349
0.0011885,-0.01376
0.0012055,-0.01405
0.001222,-0.01433
0.001239,-0.01463
0.0012565,-0.01494
0.001274,-0.01525
0.0012915,-0.01556
0.0013095,-0.01586
0.001328,-0.01619
0.0013465,-0.0165
0.001365,-0.01683
0.001384,-0.01716
0.0014035,-0.0175
0.001423,-0.01784
0.0014425,-0.01818
0.0014625,-0.01852
0.001483,-0.01888
0.001504,-0.01925
0.0015245,-0.0196
0.001546,-0.01998
0.0015675,-0.02034
0.0015895,-0.02034
0.0016115,-0.02034
0.001634,-0.02034
0.0016565,-0.02034
0.0016795,-0.02034
0.001703,-0.02034
0.001727,-0.02034
0.001751,-0.02034
0.001775,-0.02034
0.0018,-0.02034
0.001825,-0.02034
0.0018505,-0.02034
0.001876,-0.02034
0.0019025,-0.02034
0.001929,-0.02034
0.0019555,-0.02034
0.001983,-0.02034
0.00201,-0.02034
0.00204,-0.02034
0.002065,-0.02034
0.002095,-0.02034
0.002125,-0.02034
0.002155,-0.02034
0.002185,-0.02034
0.002215,-0.02034
0.002245,-0.02034
0.002275,-0.02034
0.00231,-0.02034
0.00234,-0.02034
0.002375,-0.02034
0.002405,-0.02034
0.00244,-0.02034
0.002475,-0.02034
0.00251,-0.02034
0.002545,-0.02034
0.00258,-0.02034
0.002615,-0.02034
0.00265,-0.02034
0.00269,-0.02034
0.002725,-0.02034
0.002765,-0.02034
0.0028,-0.02034
0.00284,-0.02034
0.00288,-0.02034
0.00292,-0.02034
0.00296,-0.02034
0.003,-0.02034
0.003045,-0.02034
0.003085,-0.02034
0.00313,-0.02034
0.003175,-0.02034
0.003215,-0.02034
0.00326,-0.02034
0.00331,-0.02034
0.003355,-0.02034
0.0034,-0.02034
0.00345,-0.02034
0.003495,-0.02034
0.003545,-0.02034
0.003595,-0.02034
0.003645,-0.02034
0.003695,-0.02034
0.003745,-0.02034
0.0038,-0.02034
0.00385,-0.02034
0.003905,-0.02034
0.00396,-0.02034
0.004015,-0.02034
0.00407,-0.02034
0.004125,-0.02034
0.004185,-0.02034
0.004245,-0.02034
0.0043,-0.02034
0.00436,-0.02034
0.00442,-0.02034
0.004485,-0.02034
0.004545,-0.02034
0.00461,-0.02034
0.004675,-0.02034
0.00474,-0.02034
0.004805,-0.02034
0.00487,-0.02034
0.00494,-0.02034
0.00501,-0.02034
0.00508,-0.02034
0.00515,-0.02034
0.00522,-0.02034
0.005295,-0.02034
0.005365,-0.02034
0.00544,-0.02034
0.005515,-0.02034
0.005595,-0.02034
0.00567,-0.02034
0.00575,-0.02034
0.00583,-0.02034
0.005915,-0.02034
0.005995,-0.02034
0.00608,-0.02034
0.006165,-0.02034
0.00625,-0.02034
0.006335,-0.02034
0.006425,-0.02034
0.006515,-0.02034
0.006605,-0.02034
0.006695,-0.02034
0.00679,-0.02034
0.006885,-0.02034
0.00698,-0.02034
0.007075,-0.02034
0.007175,-0.02034
0.007275,-0.02034
0.007375,-0.02034
0.00748,-0.02034
0.007585,-0.02034
0.00769,-0.02034
0.007795,-0.02034
0.007905,-0.02034
0.008015,-0.02034
0.008125,-0.02034
0.00824,-0.02034
0.008355,-0.02034
0.00847,-0.02034
0.00859,-0.02034
0.00871,-0.02034
0.00883,-0.02034
0.008955,-0.02034
0.009075,-0.02034
0.009205,-0.02034
0.00933,-0.02034
0.00946,-0.02034
0.009595,-0.02034
0.009725,-0.02034
0.009865,-0.02034
0.01,-0.02034
