"Vbe","Ib","Ie"
3.45345345345,3.71e-05,-0.02034
3.45845845846,3.71e-05,-0.02034
3.46346346346,3.71e-05,-0.02034
3.46846846847,3.72e-05,-0.02034
3.47347347347,3.72e-05,-0.02034
3.47847847848,3.72e-05,-0.02034
3.48348348348,3.72e-05,-0.02034
3.48848848849,3.73e-05,-0.02034
3.49349349349,3.73e-05,-0.02034
3.4984984985,3.73e-05,-0.02034
3.5035035035,3.73e-05,-0.02034
3.50850850851,3.74e-05,-0.02034
3.51351351351,3.74e-05,-0.02034
3.51851851852,3.74e-05,-0.02034
3.52352352352,3.74e-05,-0.02034
3.52852852853,3.75e-05,-0.02034
3.53353353353,3.75e-05,-0.02034
3.53853853854,3.75e-05,-0.02034
3.54354354354,3.75e-05,-0.02034
3.54854854855,3.76e-05,-0.02034
3.55355355355,3.76e-05,-0.02034
3.55855855856,3.76e-05,-0.02034
3.56356356356,3.76e-05,-0.02034
3.56856856857,3.77e-05,-0.02034
3.57357357357,3.77e-05,-0.02034
3.57857857858,3.77e-05,-0.02034
3.58358358358,3.78e-05,-0.02034
3.58858858859,3.78e-05,-0.02034
3.59359359359,3.78e-05,-0.02034
3.5985985986,3.78e-05,-0.02034
3.6036036036,3.78e-05,-0.02034
3.60860860861,3.78e-05,-0.02034
3.61361361361,3.79e-05,-0.02034
3.61861861862,3.79e-05,-0.02034
3.62362362362,3.79e-05,-0.02034
3.62862862863,3.8e-05,-0.02034
3.63363363363,3.8e-05,-0.02034
3.63863863864,3.8e-05,-0.02034
3.64364364364,3.81e-05,-0.02034
3.64864864865,3.81e-05,-0.02034
3.65365365365,3.81e-05,-0.02034
3.65865865866,3.81e-05,-0.02034
3.66366366366,3.81e-05,-0.02034
3.66866866867,3.82e-05,-0.02034
3.67367367367,3.82e-05,-0.02034
3.67867867868,3.82e-05,-0.02034
3.68368368368,3.82e-05,-0.02034
3.68868868869,3.83e-05,-0.02034
3.69369369369,3.83e-05,-0.02034
3.6986986987,3.83e-05,-0.02034
3.7037037037,3.84e-05,-0.02034
3.70870870871,3.84e-05,-0.02034
3.71371371371,3.84e-05,-0.02034
3.71871871872,3.84e-05,-0.02034
3.72372372372,3.85e-05,-0.02034
3.72872872873,3.85e-05,-0.02034
3.73373373373,3.85e-05,-0.02034
3.73873873874,3.86e-05,-0.02034
3.74374374374,3.86e-05,-0.02034
3.74874874875,3.86e-05,-0.02034
3.75375375375,3.86e-05,-0.02034
3.75875875876,3.87e-05,-0.02034
3.76376376376,3.87e-05,-0.02034
3.76876876877,3.87e-05,-0.02034
3.77377377377,3.87e-05,-0.02034
3.77877877878,3.88e-05,-0.02034
3.78378378378,3.88e-05,-0.02034
3.78878878879,3.88e-05,-0.02034
3.79379379379,3.89e-05,-0.02034
3.7987987988,3.89e-05,-0.02034
3.8038038038,3.89e-05,-0.02034
3.80880880881,3.89e-05,-0.02034
3.81381381381,3.9e-05,-0.02034
3.81881881882,3.9e-05,-0.02034
3.82382382382,3.9e-05,-0.02034
3.82882882883,3.9e-05,-0.02034
3.83383383383,3.91e-05,-0.02034
3.83883883884,3.91e-05,-0.02034
3.84384384384,3.91e-05,-0.02034
3.84884884885,3.92e-05,-0.02034
3.85385385385,3.92e-05,-0.02034
3.85885885886,3.92e-05,-0.02034
3.86386386386,3.93e-05,-0.02034
3.86886886887,3.93e-05,-0.02034
3.87387387387,3.93e-05,-0.02034
3.87887887888,3.94e-05,-0.02034
3.88388388388,3.94e-05,-0.02034
3.88888888889,3.94e-05,-0.02034
3.89389389389,3.94e-05,-0.02034
3.8988988989,3.95e-05,-0.02034
3.9039039039,3.95e-05,-0.02034
3.90890890891,3.95e-05,-0.02034
3.91391391391,3.95e-05,-0.02034
3.91891891892,3.96e-05,-0.02034
3.92392392392,3.96e-05,-0.02034
3.92892892893,3.97e-05,-0.02034
3.93393393393,3.97e-05,-0.02034
3.93893893894,3.97e-05,-0.02034
3.94394394394,3.97e-05,-0.02034
3.94894894895,3.98e-05,-0.02034
3.95395395395,3.98e-05,-0.02034
3.95895895896,3.98e-05,-0.02034
3.96396396396,3.99e-05,-0.02034
3.96896896897,3.99e-05,-0.02034
3.97397397397,4e-05,-0.02034
3.97897897898,4e-05,-0.02034
3.98398398398,4e-05,-0.02034
3.98898898899,4e-05,-0.02034
3.99399399399,4.01e-05,-0.02034
3.998998999,4.01e-05,-0.02034
4.004004004,4.02e-05,-0.02034
4.00900900901,4.03e-05,-0.02034
4.01401401401,4.03e-05,-0.02034
4.01901901902,4.03e-05,-0.02034
4.02402402402,4.04e-05,-0.02034
4.02902902903,4.04e-05,-0.02034
4.03403403403,4.04e-05,-0.02034
4.03903903904,4.05e-05,-0.02034
4.04404404404,4.05e-05,-0.02034
4.04904904905,4.06e-05,-0.02034
4.05405405405,4.06e-05,-0.02034
4.05905905906,4.07e-05,-0.02034
4.06406406406,4.08e-05,-0.02034
4.06906906907,4.08e-05,-0.02034
4.07407407407,4.09e-05,-0.02034
4.07907907908,4.09e-05,-0.02034
4.08408408408,4.1e-05,-0.02034
4.08908908909,4.1e-05,-0.02034
4.09409409409,4.11e-05,-0.02034
4.0990990991,4.12e-05,-0.02034
4.1041041041,4.13e-05,-0.02034
4.10910910911,4.13e-05,-0.02034
4.11411411411,4.14e-05,-0.02034
4.11911911912,4.15e-05,-0.02034
4.12412412412,4.16e-05,-0.02034
4.12912912913,4.17e-05,-0.02034
4.13413413413,4.18e-05,-0.02034
4.13913913914,4.19e-05,-0.02034
4.14414414414,4.2e-05,-0.02034
4.14914914915,4.22e-05,-0.02034
4.15415415415,4.23e-05,-0.02034
4.15915915916,4.24e-05,-0.02034
4.16416416416,4.26e-05,-0.02034
4.16916916917,4.27e-05,-0.02034
4.17417417417,4.29e-05,-0.02034
4.17917917918,4.3e-05,-0.02034
4.18418418418,4.32e-05,-0.02034
4.18918918919,4.34e-05,-0.02034
4.19419419419,4.36e-05,-0.02034
4.1991991992,4.38e-05,-0.02034
4.2042042042,4.4e-05,-0.02034
4.20920920921,4.42e-05,-0.02034
4.21421421421,4.45e-05,-0.02034
4.21921921922,4.47e-05,-0.02034
4.22422422422,4.5e-05,-0.02034
4.22922922923,4.52e-05,-0.02034
4.23423423423,4.55e-05,-0.02034
4.23923923924,4.57e-05,-0.02034
4.24424424424,4.6e-05,-0.02034
4.24924924925,4.63e-05,-0.02034
4.25425425425,4.66e-05,-0.02034
4.25925925926,4.7e-05,-0.02034
4.26426426426,4.73e-05,-0.02034
4.26926926927,4.76e-05,-0.02034
4.27427427427,4.8e-05,-0.02034
4.27927927928,4.83e-05,-0.02034
4.28428428428,4.88e-05,-0.02034
4.28928928929,4.91e-05,-0.02034
4.29429429429,4.95e-05,-0.02034
4.2992992993,4.99e-05,-0.02034
4.3043043043,5.04e-05,-0.02034
4.30930930931,5.08e-05,-0.02034
4.31431431431,5.12e-05,-0.02034
4.31931931932,5.17e-05,-0.02034
4.32432432432,5.22e-05,-0.02034
4.32932932933,5.26e-05,-0.02034
4.33433433433,5.31e-05,-0.02034
4.33933933934,5.36e-05,-0.02034
4.34434434434,5.41e-05,-0.02034
4.34934934935,5.47e-05,-0.02034
4.35435435435,5.52e-05,-0.02034
4.35935935936,5.58e-05,-0.02034
4.36436436436,5.63e-05,-0.02034
4.36936936937,5.7e-05,-0.02034
4.37437437437,5.75e-05,-0.02034
4.37937937938,5.81e-05,-0.02034
4.38438438438,5.87e-05,-0.02034
4.38938938939,5.94e-05,-0.02034
4.39439439439,6e-05,-0.02034
4.3993993994,6.06e-05,-0.02034
4.4044044044,6.13e-05,-0.02034
4.40940940941,6.2e-05,-0.02034
4.41441441441,6.27e-05,-0.02034
4.41941941942,6.34e-05,-0.02034
4.42442442442,6.41e-05,-0.02034
4.42942942943,6.49e-05,-0.02034
4.43443443443,6.56e-05,-0.02034
4.43943943944,6.64e-05,-0.02034
4.44444444444,6.72e-05,-0.02034
4.44944944945,6.8e-05,-0.02034
4.45445445445,6.89e-05,-0.02034
4.45945945946,6.98e-05,-0.02034
4.46446446446,7.06e-05,-0.02034
4.46946946947,7.15e-05,-0.02034
4.47447447447,7.25e-05,-0.02034
4.47947947948,7.35e-05,-0.02034
4.48448448448,7.46e-05,-0.02034
4.48948948949,7.56e-05,-0.02034
4.49449449449,7.66e-05,-0.02034
4.4994994995,7.78e-05,-0.02034
4.5045045045,7.9e-05,-0.02034
4.50950950951,8.03e-05,-0.02034
4.51451451451,8.17e-05,-0.02034
4.51951951952,8.31e-05,-0.02034
4.52452452452,8.47e-05,-0.02034
4.52952952953,8.63e-05,-0.02034
4.53453453453,8.8e-05,-0.02034
4.53953953954,8.99e-05,-0.02034
4.54454454454,9.2e-05,-0.02034
4.54954954955,9.42e-05,-0.02034
4.55455455455,9.64e-05,-0.02034
4.55955955956,9.89e-05,-0.02034
4.56456456456,0.0001014,-0.02034
4.56956956957,0.0001043,-0.02034
4.57457457457,0.0001075,-0.02034
4.57957957958,0.0001108,-0.02034
4.58458458458,0.0001144,-0.02034
4.58958958959,0.0001183,-0.02034
4.59459459459,0.0001225,-0.02034
4.5995995996,0.0001271,-0.02034
4.6046046046,0.0001318,-0.02034
4.60960960961,0.0001374,-0.02034
4.61461461461,0.0001433,-0.02034
4.61961961962,0.0001494,-0.02034
4.62462462462,0.000156,-0.02034
4.62962962963,0.0001629,-0.02034
4.63463463463,0.0001708,-0.02034
4.63963963964,0.0001791,-0.02034
4.64464464464,0.000188,-0.02034
4.64964964965,0.0001974,-0.02034
4.65465465465,0.000216,-0.02034
4.65965965966,0.000228,-0.02034
4.66466466466,0.000241,-0.02034
4.66966966967,0.000255,-0.02034
4.67467467467,0.00027,-0.02034
4.67967967968,0.000287,-0.02034
4.68468468468,0.000305,-0.02034
4.68968968969,0.000325,-0.02034
4.69469469469,0.000345,-0.02034
4.6996996997,0.000368,-0.02034
4.7047047047,0.000391,-0.02034
4.70970970971,0.000417,-0.02034
4.71471471471,0.000443,-0.02034
4.71971971972,0.000474,-0.02034
4.72472472472,0.000505,-0.02034
4.72972972973,0.000534,-0.02034
4.73473473473,0.000568,-0.02034
4.73973973974,0.000603,-0.02034
4.74474474474,0.00064,-0.02034
4.74974974975,0.000679,-0.02034
4.75475475475,0.000719,-0.02034
4.75975975976,0.00076,-0.02034
4.76476476476,0.000804,-0.02034
4.76976976977,0.000849,-0.02034
4.77477477477,0.000897,-0.02034
4.77977977978,0.000945,-0.02034
4.78478478478,0.000993,-0.02034
4.78978978979,0.001041,-0.02034
4.79479479479,0.001093,-0.02034
4.7997997998,0.001147,-0.02034
4.8048048048,0.001203,-0.02034
4.80980980981,0.001261,-0.02034
4.81481481481,0.001314,-0.02034
4.81981981982,0.001373,-0.02034
4.82482482482,0.001431,-0.02034
4.82982982983,0.001488,-0.02034
4.83483483483,0.001549,-0.02034
4.83983983984,0.001608,-0.02034
4.84484484484,0.00167,-0.02034
4.84984984985,0.001732,-0.02034
4.85485485485,0.001795,-0.02034
4.85985985986,0.001859,-0.02034
4.86486486486,0.00192,-0.02034
4.86986986987,0.001982,-0.02034
4.87487487487,0.0021,-0.02034
4.87987987988,0.00217,-0.02034
4.88488488488,0.00223,-0.02034
4.88988988989,0.0023,-0.02034
4.89489489489,0.00237,-0.02034
4.8998998999,0.00243,-0.02034
4.9049049049,0.0025,-0.02034
4.90990990991,0.00257,-0.02034
4.91491491491,0.00264,-0.02034
4.91991991992,0.00271,-0.02034
4.92492492492,0.00278,-0.02034
4.92992992993,0.00285,-0.02034
4.93493493493,0.00293,-0.02034
4.93993993994,0.003,-0.02034
4.94494494494,0.00307,-0.02034
4.94994994995,0.00315,-0.02034
4.95495495495,0.00322,-0.02034
4.95995995996,0.00329,-0.02034
4.96496496496,0.00336,-0.02034
4.96996996997,0.00344,-0.02034
4.97497497497,0.00352,-0.02034
4.97997997998,0.0036,-0.02034
4.98498498498,0.00367,-0.02034
4.98998998999,0.00374,-0.02034
4.99499499499,0.00382,-0.02034
5.0,0.0039,-0.02034
