"Iy","Iz"
-3.595e-08,-0.00367
-3.65e-08,-0.00367
-3.71e-08,-0.00367
-3.77e-08,-0.00367
-3.835e-08,-0.00367
-3.895e-08,-0.00367
-3.96e-08,-0.00367
-4.025e-08,-0.00367
-4.09e-08,-0.00367
-4.155e-08,-0.00367
-4.225e-08,-0.00367
-4.29e-08,-0.00367
-4.36e-08,-0.00367
-4.43e-08,-0.00367
-4.505e-08,-0.00367
-4.58e-08,-0.00367
-4.65e-08,-0.00367
-4.73e-08,-0.00367
-4.805e-08,-0.00367
-4.885e-08,-0.00366
-4.96e-08,-0.00366
-5.045e-08,-0.00366
-5.125e-08,-0.00366
-5.21e-08,-0.00366
-5.295e-08,-0.00366
-5.38e-08,-0.00366
-5.465e-08,-0.00366
-5.555e-08,-0.00366
-5.645e-08,-0.00366
-5.74e-08,-0.00366
-5.83e-08,-0.00366
-5.925e-08,-0.00366
-6.025e-08,-0.00366
-6.12e-08,-0.00366
-6.22e-08,-0.00366
-6.32e-08,-0.00366
-6.425e-08,-0.00366
-6.53e-08,-0.00366
-6.635e-08,-0.00366
-6.745e-08,-0.00366
-6.85e-08,-0.00366
-6.965e-08,-0.00365
-7.075e-08,-0.00365
-7.19e-08,-0.00365
-7.31e-08,-0.00365
-7.43e-08,-0.00365
-7.55e-08,-0.00365
-7.67e-08,-0.00365
-7.795e-08,-0.00365
-7.925e-08,-0.00365
-8.05e-08,-0.00365
-8.185e-08,-0.00365
-8.315e-08,-0.00365
-8.45e-08,-0.00365
-8.59e-08,-0.00365
-8.73e-08,-0.00364
-8.87e-08,-0.00364
-9.015e-08,-0.00364
-9.16e-08,-0.00364
-9.31e-08,-0.00364
-9.46e-08,-0.00364
-9.615e-08,-0.00364
-9.77e-08,-0.00364
-9.93e-08,-0.00364
-1.0095e-07,-0.00364
-1.0255e-07,-0.00364
-1.0425e-07,-0.00364
-1.0595e-07,-0.00363
-1.0765e-07,-0.00364
-1.094e-07,-0.00363
-1.112e-07,-0.00363
-1.13e-07,-0.00363
-1.1485e-07,-0.00363
-1.167e-07,-0.00363
-1.186e-07,-0.00363
-1.2055e-07,-0.00363
-1.225e-07,-0.00363
-1.245e-07,-0.00363
-1.265e-07,-0.00363
-1.2855e-07,-0.00362
-1.3065e-07,-0.00362
-1.328e-07,-0.00362
-1.3495e-07,-0.00362
-1.3715e-07,-0.00362
-1.3935e-07,-0.00362
-1.4165e-07,-0.00362
-1.4395e-07,-0.00362
-1.4625e-07,-0.00362
-1.4865e-07,-0.00361
-1.5105e-07,-0.00361
-1.5355e-07,-0.00361
-1.56e-07,-0.00361
-1.5855e-07,-0.00361
-1.6115e-07,-0.00361
-1.6375e-07,-0.00361
-1.6645e-07,-0.0036
-1.6915e-07,-0.0036
-1.719e-07,-0.0036
-1.747e-07,-0.0036
-1.775e-07,-0.0036
-1.804e-07,-0.0036
-1.8335e-07,-0.00359
-1.863e-07,-0.00359
-1.8935e-07,-0.00359
-1.9245e-07,-0.00359
-1.9555e-07,-0.00359
-1.9875e-07,-0.00359
-2.02e-07,-0.00359
-2.055e-07,-0.00358
-2.085e-07,-0.00358
-2.12e-07,-0.00358
-2.155e-07,-0.00358
-2.19e-07,-0.00358
-2.225e-07,-0.00358
-2.26e-07,-0.00357
-2.3e-07,-0.00357
-2.335e-07,-0.00357
-2.375e-07,-0.00357
-2.41e-07,-0.00357
-2.45e-07,-0.00356
-2.49e-07,-0.00356
-2.53e-07,-0.00356
-2.575e-07,-0.00356
-2.615e-07,-0.00356
-2.655e-07,-0.00355
-2.7e-07,-0.00355
-2.745e-07,-0.00355
-2.79e-07,-0.00355
-2.835e-07,-0.00354
-2.88e-07,-0.00354
-2.925e-07,-0.00354
-2.975e-07,-0.00354
-3.025e-07,-0.00354
-3.07e-07,-0.00353
-3.12e-07,-0.00353
-3.175e-07,-0.00353
-3.225e-07,-0.00352
-3.275e-07,-0.00352
-3.33e-07,-0.00352
-3.385e-07,-0.00352
-3.44e-07,-0.00351
-3.495e-07,-0.00351
-3.555e-07,-0.00351
-3.61e-07,-0.00351
-3.67e-07,-0.0035
-3.73e-07,-0.0035
-3.79e-07,-0.0035
-3.85e-07,-0.00349
-3.915e-07,-0.00349
-3.975e-07,-0.00349
-4.04e-07,-0.00348
-4.11e-07,-0.00348
-4.175e-07,-0.00348
-4.245e-07,-0.00347
-4.31e-07,-0.00347
-4.38e-07,-0.00347
-4.455e-07,-0.00346
-4.525e-07,-0.00346
-4.6e-07,-0.00346
-4.675e-07,-0.00345
-4.75e-07,-0.00345
-4.825e-07,-0.00344
-4.905e-07,-0.00344
-4.985e-07,-0.00344
-5.065e-07,-0.00343
-5.15e-07,-0.00343
-5.235e-07,-0.00342
-5.32e-07,-0.00342
-5.405e-07,-0.00342
-5.49e-07,-0.00341
-5.58e-07,-0.00341
-5.67e-07,-0.0034
-5.765e-07,-0.0034
-5.86e-07,-0.00339
-5.955e-07,-0.00339
-6.05e-07,-0.00339
-6.15e-07,-0.00338
-6.25e-07,-0.00338
-6.35e-07,-0.00337
-6.455e-07,-0.00337
-6.56e-07,-0.00336
-6.665e-07,-0.00335
-6.775e-07,-0.00335
-6.885e-07,-0.00334
-6.995e-07,-0.00334
-7.11e-07,-0.00333
-7.225e-07,-0.00333
-7.345e-07,-0.00332
-7.46e-07,-0.00332
-7.585e-07,-0.00331
-7.705e-07,-0.00331
-7.83e-07,-0.0033
-7.96e-07,-0.00329
-8.09e-07,-0.00329
-8.22e-07,-0.00328
-8.355e-07,-0.00327
-8.49e-07,-0.00327
-8.63e-07,-0.00326
-8.77e-07,-0.00325
-8.91e-07,-0.00325
-9.055e-07,-0.00324
-9.205e-07,-0.00323
-9.355e-07,-0.00323
-9.505e-07,-0.00322
-9.66e-07,-0.00321
-9.815e-07,-0.00321
-9.975e-07,-0.0032
-1.014e-06,-0.00319
-1.0305e-06,-0.00318
-1.047e-06,-0.00318
-1.064e-06,-0.00317
-1.0815e-06,-0.00316
-1.099e-06,-0.00315
-1.117e-06,-0.00314
-1.135e-06,-0.00314
-1.1535e-06,-0.00313
-1.1725e-06,-0.00312
-1.1915e-06,-0.00311
-1.211e-06,-0.0031
-1.2305e-06,-0.00309
-1.2505e-06,-0.00308
-1.271e-06,-0.00307
-1.2915e-06,-0.00307
-1.3125e-06,-0.00306
-1.334e-06,-0.00305
-1.3555e-06,-0.00304
-1.3775e-06,-0.00303
-1.4e-06,-0.00302
-1.423e-06,-0.00301
-1.446e-06,-0.003
-1.4695e-06,-0.00299
-1.4935e-06,-0.00298
-1.5175e-06,-0.00297
-1.5425e-06,-0.00296
-1.5675e-06,-0.00295
-1.593e-06,-0.00294
-1.619e-06,-0.00293
-1.645e-06,-0.00292
-1.672e-06,-0.00291
-1.699e-06,-0.0029
-1.727e-06,-0.00288
-1.755e-06,-0.00287
-1.7835e-06,-0.00286
-1.8125e-06,-0.00285
-1.842e-06,-0.00284
-1.872e-06,-0.00282
-1.9025e-06,-0.00282
-1.933e-06,-0.0028
-1.9645e-06,-0.00279
-1.9965e-06,-0.00278
-2.03e-06,-0.00276
-2.06e-06,-0.00275
-2.095e-06,-0.00274
-2.13e-06,-0.00273
-2.165e-06,-0.00271
-2.2e-06,-0.0027
-2.235e-06,-0.00269
-2.27e-06,-0.00267
-2.31e-06,-0.00266
-2.345e-06,-0.00265
-2.385e-06,-0.00263
-2.425e-06,-0.00262
-2.465e-06,-0.0026
-2.505e-06,-0.00259
-2.545e-06,-0.00258
-2.585e-06,-0.00256
-2.625e-06,-0.00255
-2.67e-06,-0.00253
-2.715e-06,-0.00252
-2.755e-06,-0.0025
-2.8e-06,-0.00249
-2.845e-06,-0.00247
-2.895e-06,-0.00246
-2.94e-06,-0.00244
-2.99e-06,-0.00242
-3.035e-06,-0.00241
-3.085e-06,-0.00239
-3.135e-06,-0.00238
-3.19e-06,-0.00236
-3.24e-06,-0.00235
-3.29e-06,-0.00233
-3.345e-06,-0.00231
-3.4e-06,-0.0023
-3.455e-06,-0.00228
-3.51e-06,-0.00227
-3.57e-06,-0.00225
-3.625e-06,-0.00223
-3.685e-06,-0.00222
-3.745e-06,-0.0022
-3.805e-06,-0.00218
-3.87e-06,-0.00216
-3.93e-06,-0.00215
-3.995e-06,-0.00213
-4.06e-06,-0.00211
-4.125e-06,-0.00209
-4.195e-06,-0.00208
-4.26e-06,-0.00206
-4.33e-06,-0.00204
-4.4e-06,-0.00202
-4.475e-06,-0.002
-4.545e-06,-0.00199
-4.62e-06,-0.00197
-4.695e-06,-0.00195
-4.77e-06,-0.00194
-4.85e-06,-0.00192
-4.93e-06,-0.0019
-5.01e-06,-0.00188
-5.09e-06,-0.00186
-5.175e-06,-0.00185
-5.255e-06,-0.00183
-5.34e-06,-0.00181
-5.43e-06,-0.00179
-5.515e-06,-0.00177
-5.605e-06,-0.00176
-5.7e-06,-0.00174
-5.79e-06,-0.00172
-5.885e-06,-0.0017
-5.98e-06,-0.00168
-6.08e-06,-0.00166
-6.175e-06,-0.00165
-6.28e-06,-0.00163
-6.38e-06,-0.00161
-6.485e-06,-0.0016
-6.59e-06,-0.00158
-6.695e-06,-0.00156
-6.805e-06,-0.00154
-6.915e-06,-0.00153
-7.03e-06,-0.00151
-7.145e-06,-0.00149
-7.26e-06,-0.00147
-7.375e-06,-0.00146
-7.495e-06,-0.00144
-7.62e-06,-0.00142
-7.745e-06,-0.0014
-7.87e-06,-0.00139
-7.995e-06,-0.00137
-8.125e-06,-0.00135
-8.26e-06,-0.00134
-8.395e-06,-0.00132
-8.53e-06,-0.0013
-8.67e-06,-0.00129
-8.81e-06,-0.00127
-8.955e-06,-0.00125
-9.1e-06,-0.00124
-9.245e-06,-0.00122
-9.395e-06,-0.00121
-9.55e-06,-0.00119
-9.705e-06,-0.00118
-9.865e-06,-0.00116
-1.0025e-05,-0.00114
-1.0185e-05,-0.00113
-1.035e-05,-0.00111
-1.052e-05,-0.0011
-1.069e-05,-0.00108
-1.0865e-05,-0.00107
-1.104e-05,-0.00105
-1.122e-05,-0.00104
-1.1405e-05,-0.00102
-1.159e-05,-0.00101
-1.178e-05,-0.001001
-1.197e-05,-0.000988
-1.2165e-05,-0.000974
-1.236e-05,-0.000961
-1.2565e-05,-0.000948
-1.277e-05,-0.000935
-1.2975e-05,-0.000922
-1.3185e-05,-0.000909
-1.34e-05,-0.000896
-1.362e-05,-0.000884
-1.384e-05,-0.000871
-1.4065e-05,-0.000859
-1.4295e-05,-0.000847
-1.4525e-05,-0.000834
-1.4765e-05,-0.000822
-1.5005e-05,-0.00081
-1.5245e-05,-0.000799
-1.5495e-05,-0.000787
-1.5745e-05,-0.000776
-1.6005e-05,-0.000764
-1.6265e-05,-0.000753
-1.653e-05,-0.000743
-1.6795e-05,-0.000732
-1.707e-05,-0.000721
-1.735e-05,-0.00071
-1.763e-05,-0.0007
-1.7915e-05,-0.00069
-1.821e-05,-0.000679
-1.8505e-05,-0.000669
-1.8805e-05,-0.00066
-1.911e-05,-0.000651
-1.942e-05,-0.000641
-1.974e-05,-0.000631
-2.005e-05,-0.000624
-2.04e-05,-0.000614
-2.07e-05,-0.000606
-2.105e-05,-0.000596
-2.14e-05,-0.000587
-2.175e-05,-0.000579
-2.21e-05,-0.00057
-2.245e-05,-0.000562
-2.28e-05,-0.000554
-2.32e-05,-0.000545
-2.355e-05,-0.000537
-2.395e-05,-0.000528
-2.435e-05,-0.000521
-2.475e-05,-0.000513
-2.515e-05,-0.000505
-2.555e-05,-0.000498
-2.595e-05,-0.00049
-2.64e-05,-0.000482
-2.68e-05,-0.000475
-2.725e-05,-0.000467
-2.77e-05,-0.00046
-2.815e-05,-0.000453
-2.86e-05,-0.000446
-2.905e-05,-0.000439
-2.955e-05,-0.000432
-3e-05,-0.000425
-3.05e-05,-0.000418
-3.1e-05,-0.000412
-3.15e-05,-0.000405
-3.205e-05,-0.000399
-3.255e-05,-0.000392
-3.31e-05,-0.000386
-3.36e-05,-0.000381
-3.415e-05,-0.000375
-3.47e-05,-0.000369
-3.53e-05,-0.000363
-3.585e-05,-0.000357
-3.645e-05,-0.000352
-3.705e-05,-0.000346
-3.765e-05,-0.000341
-3.825e-05,-0.000336
-3.885e-05,-0.00033
-3.95e-05,-0.000325
-4.015e-05,-0.00032
-4.08e-05,-0.000315
-4.145e-05,-0.00031
-4.215e-05,-0.000304
-4.28e-05,-0.0003
-4.35e-05,-0.000295
-4.42e-05,-0.000291
-4.495e-05,-0.000285
-4.565e-05,-0.000281
-4.64e-05,-0.000277
-4.715e-05,-0.000272
-4.795e-05,-0.000268
-4.87e-05,-0.000264
-4.95e-05,-0.00026
-5.03e-05,-0.000256
-5.115e-05,-0.000252
-5.195e-05,-0.000248
-5.28e-05,-0.000244
-5.365e-05,-0.00024
-5.455e-05,-0.000236
-5.545e-05,-0.000232
-5.635e-05,-0.000228
-5.725e-05,-0.000225
-5.82e-05,-0.000221
-5.915e-05,-0.000218
-6.01e-05,-0.000214
-6.105e-05,-0.000211
-6.205e-05,-0.000208
-6.305e-05,-0.000205
-6.41e-05,-0.000201
-6.515e-05,-0.000198
-6.62e-05,-0.000195
-6.725e-05,-0.000192
-6.835e-05,-0.000189
-6.95e-05,-0.000186
-7.06e-05,-0.000183
-7.175e-05,-0.00018
-7.29e-05,-0.000177
-7.41e-05,-0.000174
-7.53e-05,-0.000171
-7.655e-05,-0.000169
-7.78e-05,-0.000166
-7.905e-05,-0.000163
-8.035e-05,-0.00016
-8.165e-05,-0.000158
-8.295e-05,-0.000155
-8.43e-05,-0.000153
-8.57e-05,-0.00015
-8.71e-05,-0.000148
-8.85e-05,-0.000146
-8.995e-05,-0.000143
-9.14e-05,-0.000141
-9.29e-05,-0.000139
-9.44e-05,-0.000136
-9.595e-05,-0.000134
-9.75e-05,-0.000132
-9.91e-05,-0.00013
-0.0001007,-0.000128
-0.00010235,-0.000126
-0.000104,-0.000124
-0.0001057,-0.000122
-0.0001074,-0.00012
-0.00010915,-0.000118
-0.00011095,-0.000116
-0.00011275,-0.000114
-0.00011455,-0.000112
-0.00011645,-0.00011
-0.0001183,-0.000109
-0.00012025,-0.000107
-0.0001222,-0.000105
-0.0001242,-0.000103
-0.0001262,-0.000102
-0.00012825,-0.0001
-0.00013035,-9.92e-05
-0.00013245,-9.76e-05
-0.00013465,-9.61e-05
-0.0001368,-9.45e-05
-0.00013905,-9.3e-05
-0.0001413,-9.16e-05
-0.0001436,-9.01e-05
-0.00014595,-8.87e-05
-0.0001483,-8.73e-05
-0.0001507,-8.59e-05
-0.00015315,-8.46e-05
-0.00015565,-8.32e-05
-0.0001582,-8.19e-05
-0.00016075,-8.06e-05
-0.0001634,-7.93e-05
-0.00016605,-7.81e-05
-0.00016875,-7.68e-05
-0.0001715,-7.56e-05
-0.0001743,-7.44e-05
-0.0001771,-7.32e-05
-0.00018,-7.21e-05
-0.0001829,-7.09e-05
-0.0001859,-6.98e-05
-0.0001889,-6.87e-05
-0.000192,-6.77e-05
-0.0001951,-6.66e-05
-0.0001983,-6.55e-05
-0.0002015,-6.42e-05
-0.000205,-6.31e-05
-0.000208,-6.23e-05
-0.0002115,-6.13e-05
-0.000215,-6.03e-05
-0.0002185,-5.93e-05
-0.000222,-5.84e-05
-0.0002255,-5.75e-05
-0.0002295,-5.65e-05
-0.000233,-5.57e-05
-0.000237,-5.48e-05
-0.0002405,-5.4e-05
-0.0002445,-5.31e-05
-0.0002485,-5.23e-05
-0.0002525,-5.15e-05
-0.0002565,-5.07e-05
-0.000261,-4.98e-05
-0.000265,-4.9e-05
-0.0002695,-4.82e-05
-0.000274,-4.74e-05
-0.0002785,-4.66e-05
-0.000283,-4.58e-05
-0.0002875,-4.51e-05
-0.000292,-4.44e-05
-0.000297,-4.37e-05
-0.0003015,-4.3e-05
-0.0003065,-4.23e-05
-0.0003115,-4.16e-05
-0.0003165,-4.09e-05
-0.0003215,-4.03e-05
-0.000327,-3.96e-05
-0.0003325,-3.9e-05
-0.0003375,-3.84e-05
-0.000343,-3.78e-05
-0.000349,-3.71e-05
-0.0003545,-3.66e-05
-0.00036,-3.6e-05
-0.000366,-3.54e-05
-0.000372,-3.49e-05
-0.000378,-3.43e-05
-0.000384,-3.38e-05
-0.0003905,-3.32e-05
-0.000397,-3.26e-05
-0.0004035,-3.21e-05
-0.00041,-3.16e-05
-0.0004165,-3.11e-05
-0.0004235,-3.05e-05
-0.00043,-3.01e-05
-0.000437,-2.96e-05
-0.0004445,-2.91e-05
-0.0004515,-2.86e-05
-0.000459,-2.81e-05
-0.0004665,-2.77e-05
-0.000474,-2.73e-05
-0.0004815,-2.68e-05
-0.0004895,-2.64e-05
-0.0004975,-2.6e-05
-0.0005055,-2.56e-05
-0.0005135,-2.52e-05
-0.000522,-2.47e-05
-0.0005305,-2.43e-05
-0.000539,-2.4e-05
-0.000548,-2.36e-05
-0.000557,-2.32e-05
-0.000566,-2.28e-05
-0.000575,-2.24e-05
-0.0005845,-2.21e-05
-0.000594,-2.17e-05
-0.0006035,-2.14e-05
-0.0006135,-2.1e-05
-0.0006235,-2.07e-05
-0.0006335,-2.04e-05
-0.000644,-2e-05
-0.0006545,-1.97e-05
-0.000665,-1.94e-05
-0.000676,-1.91e-05
-0.000687,-1.88e-05
-0.000698,-1.85e-05
-0.0007095,-1.82e-05
-0.000721,-1.79e-05
-0.0007325,-1.76e-05
-0.0007445,-1.73e-05
-0.0007565,-1.7e-05
-0.000769,-1.67e-05
-0.0007815,-1.65e-05
-0.000794,-1.62e-05
-0.000807,-1.59e-05
-0.00082,-1.57e-05
-0.0008335,-1.54e-05
-0.000847,-1.52e-05
-0.000861,-1.49e-05
-0.000875,-1.47e-05
-0.000889,-1.45e-05
-0.0009035,-1.42e-05
-0.0009185,-1.4e-05
-0.000933,-1.37e-05
-0.0009485,-1.35e-05
-0.000964,-1.33e-05
-0.0009795,-1.31e-05
-0.0009955,-1.29e-05
-0.0010115,-1.27e-05
-0.001028,-1.25e-05
-0.001045,-1.22e-05
-0.001062,-1.2e-05
-0.001079,-1.18e-05
-0.0010965,-1.16e-05
-0.0011145,-1.15e-05
-0.0011325,-1.13e-05
-0.001151,-1.11e-05
-0.0011695,-1.09e-05
-0.0011885,-1.07e-05
-0.001208,-1.05e-05
-0.0012275,-1.04e-05
-0.0012475,-1.02e-05
-0.001268,-1.01e-05
-0.0012885,-9.69e-06
-0.0013095,-9.54e-06
-0.001331,-9.38e-06
-0.0013525,-9.22e-06
-0.0013745,-9.07e-06
-0.001397,-8.93e-06
-0.0014195,-8.78e-06
-0.0014425,-8.64e-06
-0.001466,-8.49e-06
-0.00149,-8.35e-06
-0.001514,-8.22e-06
-0.001539,-8.08e-06
-0.001564,-7.95e-06
-0.0015895,-7.81e-06
-0.001615,-7.68e-06
-0.0016415,-7.56e-06
-0.001668,-7.43e-06
-0.001695,-7.31e-06
-0.001723,-7.19e-06
-0.001751,-7.07e-06
-0.0017795,-6.95e-06
-0.001808,-6.84e-06
-0.0018375,-6.73e-06
-0.0018675,-6.62e-06
-0.001898,-6.51e-06
-0.001929,-6.4e-06
-0.00196,-6.29e-06
-0.001992,-6.19e-06
-0.002025,-6.12e-06
-0.002055,-6.03e-06
-0.00209,-5.92e-06
-0.002125,-5.82e-06
-0.00216,-5.72e-06
-0.002195,-5.63e-06
-0.00223,-5.54e-06
-0.002265,-5.45e-06
-0.002305,-5.35e-06
-0.00234,-5.27e-06
-0.00238,-5.18e-06
-0.00242,-5.09e-06
-0.002455,-5.01e-06
-0.002495,-4.93e-06
-0.002535,-4.85e-06
-0.00258,-4.76e-06
-0.00262,-4.68e-06
-0.002665,-4.59e-06
-0.002705,-4.52e-06
-0.00275,-4.44e-06
-0.002795,-4.36e-06
-0.00284,-4.29e-06
-0.002885,-4.22e-06
-0.002935,-4.14e-06
-0.00298,-4.07e-06
-0.00303,-4e-06
-0.00308,-3.93e-06
-0.00313,-3.86e-06
-0.00318,-3.79e-06
-0.00323,-3.73e-06
-0.003285,-3.66e-06
-0.00334,-3.6e-06
-0.003395,-3.54e-06
-0.00345,-3.48e-06
-0.003505,-3.42e-06
-0.00356,-3.36e-06
-0.00362,-3.3e-06
-0.00368,-3.24e-06
-0.003735,-3.19e-06
-0.0038,-3.13e-06
-0.00386,-3.07e-06
-0.003925,-3.02e-06
-0.003985,-2.97e-06
-0.00405,-2.91e-06
-0.004115,-2.86e-06
-0.004185,-2.81e-06
-0.00425,-2.76e-06
-0.00432,-2.71e-06
-0.00439,-2.66e-06
-0.004465,-2.61e-06
-0.004535,-2.56e-06
-0.00461,-2.52e-06
-0.004685,-2.47e-06
-0.00476,-2.43e-06
-0.00484,-2.39e-06
-0.004915,-2.35e-06
-0.004995,-2.3e-06
-0.00508,-2.26e-06
-0.00516,-2.22e-06
-0.005245,-2.18e-06
-0.00533,-2.14e-06
-0.005415,-2.1e-06
-0.005505,-2.06e-06
-0.005595,-2.02e-06
-0.005685,-1.99e-06
-0.00578,-1.95e-06
-0.00587,-1.92e-06
-0.005965,-1.88e-06
-0.006065,-1.84e-06
-0.006165,-1.81e-06
-0.006265,-1.78e-06
-0.006365,-1.75e-06
-0.00647,-1.72e-06
-0.006575,-1.68e-06
-0.00668,-1.65e-06
-0.00679,-1.62e-06
-0.0069,-1.59e-06
-0.00701,-1.56e-06
-0.007125,-1.53e-06
-0.00724,-1.5e-06
-0.00736,-1.47e-06
-0.00748,-1.44e-06
-0.0076,-1.42e-06
-0.007725,-1.39e-06
-0.00785,-1.36e-06
-0.00798,-1.32e-06
-0.00811,-1.2e-06
-0.00824,-1.1e-06
-0.008375,-1e-06
